"","daily_id","daily_pdate","daily_title","daily_url","daily_img_url","daily_desc"
"773","1249571162","2018-06-20","调节细胞因子治肠炎，根子还是在菌群","/daily/show/1249571162?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180620/8cc8f81d56a076d6e55700a801905ccd_zi_640x320_c_640x320.jpg","180620话题：炎性肠病，IL-17F，离子交换，线粒体，核心菌群，超加工食品，IBS，SHIV"
"774","1269637532","2018-06-19","肠脑轴：心理学过程的背后藏着菌群的身影？","/daily/show/1269637532?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180619/567f827586c910e6a27581675fe88f1d_zi_640x320_c_640x320.jpg","180619话题：肠脑轴，行为，肥胖，黄岑苷，脂肪肝，诊断，肝纤维化，姜黄素，硒，益生菌，PCOS。"
"775","1238211568","2018-06-18","读大牛综述，过充实端午~","/daily/show/1238211568?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180618/0e0c39226cfb3350b96c2fc7eb0132da_zi_640x320_c_640x320.jpg","180618话题：菌群分析，潘氏细胞，口腔菌群，肠-脑轴，琥珀酸，神经炎症，条浒苔，灵芝，绿茶多酚。"
"776","1275224798","2018-06-17","多吃膳食纤维，肠道菌群好，身体也好~","/daily/show/1275224798?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180617/88e30d3123490f2ecebf2f62c2249fe8_zi_640x320_c_640x320.jpg","180617话题：膳食纤维，食物选择，剖腹产，抗生素耐药，益生元，慢性肾病，益生菌，植物，土壤菌"
"777","1250749874","2018-06-16","治便秘新思路：调节肠道菌群的代谢产物~","/daily/show/1250749874?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180616/19e30264f4c9f8d38e93a46e2307b765_zi_640x320_c_640x320.jpg","180616话题：菌群代谢物，色胺，SLCFA，胃肠运动，色氨酸代谢，肥胖，心血管，癌症，减肥手术。"
"778","1254703543","2018-06-15","Cell提醒：慎吃泻药，善待菌群","/daily/show/1254703543?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180615/a37c77c807660ef7876f49bee542c124_zi_640x320_c_640x320.jpg","180615话题：泻药，腹泻，2型免疫反应，益生菌，胰腺癌，PPI，肝硬化，Hp，呼吸道菌群，肺癌。"
"779","1255214091","2018-06-14","STM封面：在肠道战场中，以菌攻菌，防治霍乱！","/daily/show/1255214091?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180614/541b2b33658c75d83c263fc1a85db2bb_zi_640x320_c_640x320.jpg","180614话题：工程菌，益生菌，霍乱，免疫抑制剂，多发性硬化，认知障碍，帕金森，皮肤菌群。"
"780","1252699923","2018-06-13","开脑洞：给肠道添加保护层，也许能治糖尿病","/daily/show/1252699923?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180613/2ba9083e3ae9e904edd889c7327b67ec_zi_640x320_c_640x320.jpg","180613话题：生物材料，药物递送系统，糖尿病，粪菌移植，肠道类器官，机械力，群体感应，杯状细胞。"
"781","1283679972","2018-06-12","生吃还是熟食？影响肠道菌群的还有食物加工方式","/daily/show/1283679972?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180612/d3ff1bfe2a43e40e209ed7f71b2f4760_zi_640x320_c_640x320.jpg","180612话题：食物加工，肥胖，大肠癌，肠道干细胞，FMT，Hp，共生，生物钟，尸体菌群"
"782","1284208527","2018-06-11","“男女有别”的肠道菌群，如何影响慢性疾病？","/daily/show/1284208527?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180611/6412a55241faa9ecaf62bee0d88d668c_zi_640x320_c_640x320.jpg","180611话题：性别差异，免疫，心血管代谢，空肠菌群，肠脑轴，益生菌，孕期代谢，乳腺，阴道菌群。"
"783","1274916398","2018-06-10","婴儿肠道菌群知多少？补菌用药还是谨慎为好~","/daily/show/1274916398?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180610/55b7c20b86a334dd6e60dd61f487f820_zi_640x320_c_640x320.jpg","180610话题：婴儿，肠道菌群发育，喂养方式，药物，过敏，早产儿，胎龄，益生菌，疝气，羊水。"
"784","1242195239","2018-06-09","亮点纷呈：王军等宣布大事，顶尖期刊持续爆发","/daily/show/1242195239?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180609/117847ba2e05838b726345ec14847041_zi_640x320_c_640x320.jpg","180609话题：宿主-菌群互作，胆固醇，琥珀酸，IBD，自噬，5-HT，器官移植，城市化，慢性腹泻"
"785","1258611131","2018-06-08","人造甜味剂或许悄悄影响着肠道菌群和内分泌健康","/daily/show/1258611131?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180608/5f46a058bce9a890c3050372a8491ed0_zi_640x320_c_640x320.jpg","180608话题：甜味剂，血糖代谢，菌群代谢物，鼻腔菌群，HIV，口腔菌群，性别差异，炎症，心血管。"
"786","1249191831","2018-06-07","谈菌群说癌症：菌群如何参与癌症的发病和治疗？","/daily/show/1249191831?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180607/6dd9b244a749812eb2535c75134e508f_zi_640x320_c_640x320.jpg","180607话题：癌症，大肠癌，炎性衰老，药物微生物组学，DNA损伤应答，结肠炎，食管癌，抗氧化剂"
"787","1238417654","2018-06-06","适当饿饿有好处：科学禁食或能治疗大脑炎症性疾病","/daily/show/1238417654?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180606/3ff9a5d950aee27f096362100c7997e1_zi_640x320_c_640x320.jpg","180605话题：多发性硬化，间歇性禁食，感染，渐冻症，空气污染，益生菌，禽流感，肝硬化，PPI。"
"788","1238492420","2018-06-05","肠脑轴干货汇总：肠道与大脑，彼此离不了","/daily/show/1238492420?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180605/335c76cbe31456a6c0a2530bfe61a78f_zi_640x320_c_640x320.jpg","180605话题：肠-脑轴，神经退行性疾病，精神疾病，迷走神经，心理学，RNA剪接，焦虑，长寿。"
"789","1294943763","2018-06-04","不是说着玩：孩子早接触微生物，或能预防白血病！","/daily/show/1294943763?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180604/54fa253ea747e56a1b66812ba03488fc_zi_640x320_c_640x320.jpg","180604话题：白血病，结肠炎，益生菌/元，HIV，维达列汀，乙醇胺，丹酚酸，妊娠糖尿病，体外发酵"
"790","1248341585","2018-06-03","胖子请注意：你的肠道菌群可能既促炎症又促癌！","/daily/show/1248341585?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180602/a35b5481b8dc709bc8fe638f3cf76b5a_zi_640x320_c_640x320.jpg","180603话题：肥胖，α-防御素，胆汁酸，阴道菌群，过敏，培养组，肠脑轴，高血糖。"
"791","1263929420","2018-06-02","身体的脂肪酸情况，影响肠道菌群与肥胖","/daily/show/1263929420?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180602/12e8d2488eb3a6d07f17330aa4b35e97_zi_640x320_c_640x320.jpg","180602话题：ω-3，肥胖，体液免疫，IBD，唾液菌群，维生素D受体，低聚果糖，NASH，生信"
"792","1274538151","2018-06-01","5月，最值得看的30篇菌群文献！","/daily/show/1274538151?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180601/dca102b671e1ac438522d45e7c44fa74_zi_640x320_c_640x320.jpg","180601话题：2018年5月，根据“热心肠因子”计算的30篇必读文献。"
"793","1248950263","2018-07-31","肥胖：是因为吃过多的精制碳水化合物吗？","/daily/show/1248950263?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180731/428920cfe09a8f8d4352136cfaa8b31f_zi_640x320_c_640x320.jpg","180731话题：肥胖成因模型，饮食，血糖，升糖指数，糖负荷，皮肤菌群，IBD，EAE，LGG。"
"794","1249604681","2018-07-30","为啥有人老的慢？炎症、饮食和菌群是关键","/daily/show/1249604681?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180730/d79fbfd47f093a11b35f5d32aec93ee2_zi_640x320_c_640x320.jpg","180730话题：长寿，饮食，炎性衰老，炎症，肠道息肉，自噬，色氨酸代谢，肠道屏障，"
"795","1257018231","2018-07-29","用菌群筛查癌症，未来可期！","/daily/show/1257018231?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180729/d484c416a09bd85db57a306ba67fb45e_zi_640x320_c_640x320.jpg","180729话题：癌症诊断，肝细胞癌，大肠癌，饮食，脂肪肝，肝硬化，肠-肝轴，自身免疫，太空。"
"796","1279624528","2018-07-28","在肠道菌群产物中“淘宝”，改善代谢抗感染","/daily/show/1279624528?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180728/555eb36b277ff9daf9753bc206660e2e_zi_640x320_c_640x320.jpg","180728话题：菌群代谢物，AhR，定植抗性，IgA，肝硬化，脂代谢，昆虫共生菌，IBD。"
"797","1295070117","2018-07-27","JAMA强证据：每周2天大幅少吃能有效控血糖！","/daily/show/1295070117?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180727/fb1aaa86d266b1718f726c85bd8ef5e8_zi_640x320_c_640x320.jpg","180727话题：能量限制，TMAO，噬菌体，抗菌肽，吲哚，益生菌，阿尔兹海默症，土壤病毒组。"
"798","1238032414","2018-07-26","OMG，吃蟋蟀或能改善肠道菌群！","/daily/show/1238032414?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180725/c9ee04ee42d10138a3c7810eec116064_zi_640x320_c_640x320.jpg","180726话题：饮食，地中海饮食，蟋蟀，帕金森，IBD，牛皮癣，益生菌，口腔菌群，驴乳溶菌酶。"
"799","1242052746","2018-07-25","男人们要留心：高脂饮食促进前列腺癌","/daily/show/1242052746?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180725/b54875ddde6c17589d6971adf1902da3_zi_640x320_c_640x320.jpg","180725话题：高脂饮食，CDI，胆囊炎，琥珀酸，母婴，益生菌，猕猴桃，土壤菌群。"
"800","1293999586","2018-07-24","抗生素如何在肠道菌群中留下长期的“疤痕”？","/daily/show/1293999586?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180724/ffe33ce0872d79aceba8e859c2e10924_zi_640x320_c_640x320.jpg","180724话题：抗生素耐药性，前列腺癌，动物模型，非人灵长类，大肠癌，具核梭杆菌，合生制剂，生信。"
"801","1258917560","2018-07-23","改造室内植物，监测家里的菌群和空气健康","/daily/show/1258917560?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180723/0358d9826c3b00b66d8191af466e5e79_zi_640x320_c_640x320.jpg","180723话题：室内菌群，抗生素，共生，果蝇，肠-肝轴，寄生虫，根瘤菌，CRISPR-Cas，生信"
"802","1265108090","2018-07-22","吃什么，能帮治IBD？怎么吃，能预防乳腺癌？","/daily/show/1265108090?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180722/546c77eef29167c61e7a5ef6b7b58501_zi_640x320_c_640x320.jpg","180722话题：饮食，IBD，乳腺癌，大众参与，关键分类，腐胺，核辐射，线粒体，无菌猪。"
"803","1276159052","2018-07-21","吃肉太多是问题，健康和环境都抗议","/daily/show/1276159052?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180721/3792b5ab9177ad988ee6c0f18b3a73db_zi_640x320_c_640x320.jpg","180721话题：肉类膳食，肝性脑病，内分泌干扰物，益生菌，色氨酸代谢，IBD，粪便取样，心肺健康。"
"804","1299041817","2018-07-20","聚焦琥珀酸：菌群、减肥跟它都有关？","/daily/show/1299041817?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180720/7f802dd09ee49bd6b029bce8de3436f9_zi_640x320_c_640x320.jpg","180720话题：琥珀酸，褐色脂肪，肠道免疫，晚餐时间，菊粉，化疗，慢性压力，益生菌，猪。"
"805","1239889417","2018-07-19","以菌克菌，能改善代谢健康吗？","/daily/show/1239889417?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180719/50db6a0c2137a8effae93a3f4611ea37_zi_640x320_c_640x320.jpg","180719话题：沃氏嗜胆菌，代谢，压力，肥胖，血脂异常，饮食，豆类，工程菌"
"806","1236200680","2018-07-18","研究人体菌群功能？试试稳定同位素探测","/daily/show/1236200680?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180718/0d51e9bf3e99b0dd0e8fbb29628fd81e_zi_640x320_c_640x320.jpg","180718话题：SIP，演化，代谢，菌群代谢物，IBS，TRIM31，益生菌，卡介苗，T1D。"
"807","1283754046","2018-07-17","药物联合制剂：释放抗生素潜能，减少误伤友“菌”","/daily/show/1283754046?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180717/072703cf3526e8f671c74b7dc5a12f61_zi_640x320_c_640x320.jpg","180717话题：抗菌药，药物递送，菌群移植，HIV，益生菌，阿拉伯胶，类风湿关节炎，鸡，啤酒。"
"808","1239454352","2018-07-16","中药-菌群研究重磅突破：冬虫夏草登上Gut！","/daily/show/1239454352?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180716/a3ddd0b808f18d9727d1d4f0081a07f6_zi_640x320_c_640x320.jpg","180716话题：冬虫夏草，NAFLD，鼻腔菌群，睡眠呼吸暂停，肺部菌群，HCT，定殖抗性，胃排空。"
"809","1249293348","2018-07-15","警惕：食物中的混合农药残留，可能影响代谢健康","/daily/show/1249293348?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180715/52c945d4a3d0e66bacc37e4de6e9fe0d_zi_640x320_c_640x320.jpg","180715话题：农药，肥胖，骨质疏松，酒精性肝病，脂肪肝，自闭症，前列腺癌，抗生素耐药基因。"
"810","1233179573","2018-07-14","1型糖尿病：肠道菌群如何“遥控”胰腺免疫细胞？","/daily/show/1233179573?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180714/123c3f1c236e621cd2447d640557e675_zi_640x320_c_640x320.jpg","180714话题：T1D，菌群代谢物，产丁酸菌，大肠癌，关节炎，生信，膳食纤维，甜味剂，互养。"
"811","1264907366","2018-07-13","Nature聚焦：正确的饮食，可让癌症治疗事半功倍","/daily/show/1264907366?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180713/907d66972630b6e449036e39213b6f71_zi_640x320_c_640x320.jpg","180713话题：癌症治疗，饮食，组氨酸，维生素，矿物质，心血管，肠脑轴，化学趋向性，益生菌"
"812","1256366222","2018-07-12","婴儿菌群发育，有哪些母子传承的规律？","/daily/show/1256366222?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180712/8e0528b22c832025eab75340002f8af2_zi_640x320_c_640x320.jpg","180712话题：婴儿菌群，病毒感染，糖尿病，肠道纤维化，膳食多酚，iNKT，Treg，消化道癌症。"
"813","1254938352","2018-07-11","肠道菌群：人体健康与疾病的“晴雨计”","/daily/show/1254938352?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180711/454c1ba865910022d1130c07e9e7d619_zi_640x320_c_640x320.jpg","180711话题：菌群-疾病关联，咖啡，细菌生存，果胶低聚糖，大肠癌，胰岛素，肥胖，肠道感染，耐药性"
"814","1284851364","2018-07-10","准妈妈怎样拥有好菌群？从健康生活和好心情开始","/daily/show/1284851364?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180710/edceb2a4dc3115b33c5ecbac387de773_zi_640x320_c_640x320.jpg","180710话题：孕产期健康，肥胖，阴道菌群，应激，免疫，生酮饮食，IET，性别差异，吲哚，动物养殖"
"815","1235761999","2018-07-09","干细胞：研究口服药物不可或缺的新工具","/daily/show/1235761999?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180709/ffbcdcf2cb9b84ad56a3559558164bdb_zi_640x320_c_640x320.jpg","180709话题：药物研发，肠道干细胞，丁酸，脂肪肝，菌群代谢物，饮茶，HDL，细菌粘附，阴道菌群。"
"816","1234256810","2018-07-08","膳食金属元素：人体与菌群博弈的“关键物资”","/daily/show/1234256810?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180708/2af385d650acc545bbd1494b3518811e_zi_640x320_c_640x320.jpg","180708话题：金属元素，IBS，粪菌移植，益生菌，肥胖，脂解作用，棕榈酸，维生素D。"
"817","1273440376","2018-07-07","现代vs原始：饮食和生活方式带给肠道菌群哪些影响？","/daily/show/1273440376?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180707/453090e4d5f942e1184b5ca9ebe9812e_zi_640x320_c_640x320.jpg","180708话题：饮食，肠-肾轴，芽囊原虫，免疫，一氧化氮，硝酸盐，代谢，快餐，UC。"
"818","1235862619","2018-07-06","病从口入：别小看饮食和菌群的作用","/daily/show/1235862619?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180706/b3b95fb68f685871092cfc0585c5eea7_zi_640x320_c_640x320.jpg","180706：饮食，膳食脂肪，肥胖，心血管，功能性肠病，结肠炎，孕期饮食，癫痫，猪"
"819","1297465989","2018-07-05","“好”菌群能帮助预防1型糖尿病吗？","/daily/show/1297465989?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180705/efeb2676f5f50c05c055854320fe8854_zi_640x320_c_640x320.jpg","180705话题：T1D，汞污染，Treg，肠脑轴，噬菌体，耐药菌感染，宏基因组，动物模型，菊粉。"
"820","1299244044","2018-07-04","想维持健康的肠道菌群？从饮食入手很靠谱","/daily/show/1299244044?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180704/c216c9473bd99b3206454312647a1777_zi_640x320_c_640x320.jpg","180704话题：饮食，肠道免疫，肠炎，T细胞，菌群设计，动脉硬化，高通量筛选，造血干细胞移植，生信"
"821","1276209122","2018-07-03","改善代谢健康，减去肚子上的肥肉是关键","/daily/show/1276209122?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180703/18115f3efdbcaab3a58dd93e49798a19_zi_640x320_c_640x320.jpg","180703话题：正常体重肥胖，健康饮食，噪音，AD，寄生虫，类器官，熊猫，酸中毒，FMT，数据模型"
"822","1269421358","2018-07-02","监测城市污水菌群，帮助改善公众健康","/daily/show/1269421358?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180702/bbbd58adb7a9a219a75074eb54edc240_zi_640x320_c_640x320.jpg","180702话题：污水菌群，数据建模，氧化还原，肠道寄生虫，肠隐窝，巨噬细胞，胃肠蠕动，抗生素耐药。"
"823","1295687572","2018-07-01","6月，最值得看的30篇菌群文献！","/daily/show/1295687572?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180701/841a8725e11cd829d2df9204ce4fbdfe_zi_640x320_c_640x320.jpg","180701话题：2018年6月，根据“热心肠因子”计算的30篇必读文献。"
"824","1250501214","2018-08-31","心血管健康：肠道菌群和低度炎症扮演什么角色？","/daily/show/1250501214?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180831/7034fe7b70d9ac6faf0d274087425618_zi_640x320_c_640x320.jpg","180831话题：炎症，心血管，膳食磷酸，高血压，CD，热量限制，长寿，HP，麦麸。"
"825","1268732756","2018-08-30","什么吃太多容易促进脂肪肝？","/daily/show/1268732756?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180830/d32ec135623817b07482485310fb2af8_zi_640x320_c_640x320.jpg","180830话题：脂肪肝，饮食，禁食，儿童龋齿，性别差异，牛奶过敏，反式脂肪酸，生信，多样性分析。"
"826","1248822615","2018-08-29","免疫细胞与菌群“角力”影响肠道屏障和癌症发生","/daily/show/1248822615?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180829/1c43176ada742e54bb982bb545ce7c05_zi_640x320_c_640x320.jpg","20180829主题：免疫-菌群互作，癌症，肥胖，代谢产物，饮食，演化，小麦，FOS，口腔菌群。"
"827","1267296733","2018-08-28","《自然医学》双发：肠道菌群的地域和种族特性，不容忽视","/daily/show/1267296733?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180828/e550ef918f527f32371b9a8b711f2109_zi_640x320_c_640x320.jpg","180827话题：地域，种族，诊断模型，IgA，MAIT，白蚁菌群，生信，病毒组，分类器。"
"828","1258376313","2018-08-27","天方夜谭？用“纸片”分析菌群和疾病标志物","/daily/show/1258376313?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180827/9bc5d4b9c5c7a4409fd572ca843b7199_zi_640x320_c_640x320.jpg","180827话题：菌群分析方法，菌群代谢物，肠脑轴，IBD，粪菌移植，病毒组，花青素，建筑环境菌群。"
"829","1279619463","2018-08-26","多样化的饮食一定健康吗？听听美国心脏学会怎么说","/daily/show/1279619463?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180826/09987713e46f0443c81296af8262913c_zi_640x320_c_640x320.jpg","180826话题：饮食多样化，肥胖，食欲，MS，铁稳态，宿主-菌群互作，色氨酸代谢，食蟹猴，益生菌。"
"830","1260831091","2018-08-25","别喝了！《柳叶刀》警示，滴酒不沾最健康","/daily/show/1260831091?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180825/b68297a4e02165902f8b3eb3357d0c38_zi_640x320_c_640x320.jpg","20180825期：饮酒与健康，冠心病，肺结核，痤疮，肝功能，熊去氧胆酸，粪菌移植，单分子测序。"
"831","1299283615","2018-08-24","需谨慎：抗生素可影响干细胞移植和高血压","/daily/show/1299283615?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180824/7d3df3cc11cf21ee324989f1e511adbd_zi_640x320_c_640x320.jpg","180824话题：抗生素用药，干细胞移植，高血压，BMI，亚麻籽，索马鲁肽，利拉鲁肽，益生元。"
"832","1262228307","2018-08-23","肠道菌群健康：适当晒太阳可能有好处~","/daily/show/1262228307?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180823/c0499045fcb0417d346cd354b59beebc_zi_640x320_c_640x320.jpg","180823话题：紫外线，发育迟缓，癌症免疫治疗，肺癌，昆虫菌群，罗红霉素，酒精，慢性肾病。"
"833","1241720739","2018-08-22","益生菌/益生元：近期临床和临床前研究小汇总","/daily/show/1241720739?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180822/ac0aeda59b69554debd486eae9468253_zi_640x320_c_640x320.jpg","180822话题：益生菌，益生元，冠心病，儿童腹泻，感冒，过敏，特应性皮炎，纳米金，植物菌群。"
"834","1285943131","2018-08-21","膳食碳水化合物：到底吃多少才健康？","/daily/show/1285943131?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180821/60978212749208bf189078d1e297a2a7_zi_640x320_c_640x320.jpg","180821话题：膳食碳水化合物，鸡蛋，合成生物学，草地菌群，益生菌，阿尔兹海默，小扁豆，膀胱癌"
"835","1290270561","2018-08-20","夫妻关系紧张？小心细菌内毒素飙升，并促抑郁和肠漏！","/daily/show/1290270561?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180820/e2476fb9c068948250a24be4b6240999_zi_640x320_c_640x320.jpg","20180820话题：婚姻不幸，结肠损伤，肠炎，谷氨酰胺，益生菌，GvHD，抗生素，帕金森症。"
"836","1274746456","2018-08-19","关于吃什么会怎样影响疾病和菌群，8篇干货看到爽！","/daily/show/1274746456?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180819/513e99d99f32f8aa7e68b6827155a881_zi_640x320_c_640x320.jpg","20180819话题：癌变，心血管疾病，认知，花生过敏，多发性硬化，姜黄素，白蘑菇，甲氨蝶呤。"
"837","1234001639","2018-08-18","芳香烃受体再突破：护肠屏障并抑癌的机制被揭示！","/daily/show/1234001639?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180818/664766b7daf813925b942aa0781d8a04_zi_640x320_c_640x320.jpg","20180818话题：芳香烃受体，凝集素，HDAC6，城市化，黄连素，饮食评估，LDL-C，LDL。"
"838","1280422120","2018-08-17","Cell吹响号角，菌群研究应全面迈向因果和机制！","/daily/show/1280422120?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180817/a61df5986e4eeb6af10cc12227a63f61_zi_640x320_c_640x320.jpg","180817话题：因果，前列腺癌，钠摄入，钙摄入，益生菌，四环素，口腔有益菌，豆汁。"
"839","1257399795","2018-08-16","益生元双星：多面乳果糖 & 强效低聚木糖","/daily/show/1257399795?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180816/40822518c3888b9f7d862fbb993823da_zi_640x320_c_640x320.jpg","180816话题：乳果糖，低聚木糖，热量摄入，蛋白组，β细胞，克罗恩病，肠脑，病毒传播。"
"840","1279104774","2018-08-15","重大突破：人工改造益生菌，弥补人自身基因缺陷！","/daily/show/1279104774?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180815/ce75c6e3c449973c60acc74819cd9d77_zi_640x320_c_640x320.jpg","180815话题：工程菌，肥胖，乳糜管，热量限制，硬脂酸，线粒体，代谢，哮喘，人工甜味剂。"
"841","1278247186","2018-08-14","青光眼致盲，又与菌群有关？","/daily/show/1278247186?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180814/be93ca0c928c906f7cb80dbb670cff7f_zi_640x320_c_640x320.jpg","180814话题：青光眼，炎性衰老，限菌动物，婴儿口腔菌群，SIV，巨细胞病毒，金黄色菌，益生元。"
"842","1299319321","2018-08-13","容易过敏？多“吃土”或许有帮助~","/daily/show/1299319321?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180813/d8422e6123a879ab37062da1189fceb7_zi_640x320_c_640x320.jpg","180813话题：免疫耐受，肠肺轴，菌群失调，ILC3，粘膜免疫，褐色脂肪，瘤胃菌群，益生菌，鲤鱼。"
"843","1297513885","2018-08-12","糖尿病：近期有哪些大发现和研发中的新疗法？","/daily/show/1297513885?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180812/47398badbbe216f0fde865b5da7c6e75_zi_640x320_c_640x320.jpg","180812话题：糖尿病，PM2.5，癌症，植物提取物，丁酸钠，菊粉，基因疗法，肥胖。"
"844","1277876468","2018-08-11","大肠癌：饮食和锻炼亦是良药~","/daily/show/1277876468?kf=daily_list","https://pics-xldkp-com.oss-cn-qingdao.aliyuncs.com/dm/180811/e1ec3184bb8f874542ce573c14ce901a_zi_640x320_c_640x320.jpg","180811话题：大肠癌，锻炼，饮食，膳食纤维，胰岛素负荷，过度诊断，菌群失调，乳腺癌，连蛋白。"
